Id,SalePrice
1461.0,128530.19333333333
1462.0,152637.71666666667
1463.0,180620.32666666666
1464.0,183405.59
1465.0,196866.02
1466.0,183548.36333333334
1467.0,168430.23
1468.0,176834.93666666668
1469.0,181703.99333333335
1470.0,119480.03
1471.0,196508.02
1472.0,95708.33333333333
1473.0,99085.45
1474.0,154604.33333333334
1475.0,143443.59666666668
1476.0,405308.63666666666
1477.0,255800.51666666666
1478.0,305349.24666666664
1479.0,242832.03
1480.0,455622.56666666665
1481.0,311238.29333333333
1482.0,206975.39666666667
1483.0,178229.63666666666
1484.0,177718.45333333334
1485.0,172001.66666666666
1486.0,196833.02333333335
1487.0,329340.9166666667
1488.0,239692.47
1489.0,214559.82
1490.0,200206.43666666668
1491.0,190618.02
1492.0,98235.09
1493.0,171263.31666666668
1494.0,295913.0233333333
1495.0,299543.62666666665
1496.0,225899.75666666665
1497.0,193362.88
1498.0,153928.64333333334
1499.0,153342.86
1500.0,151367.33333333334
1501.0,174012.24666666667
1502.0,168321.05333333334
1503.0,300775.0
1504.0,231744.51
1505.0,215961.5
1506.0,185874.99
1507.0,218580.06
1508.0,200699.14666666667
1509.0,163954.34333333332
1510.0,149333.83
1511.0,150001.61333333334
1512.0,171398.52666666667
1513.0,148124.94666666666
1514.0,162035.96666666667
1515.0,183234.64333333334
1516.0,160891.21333333335
1517.0,152242.96333333335
1518.0,129278.59
1519.0,225174.09333333332
1520.0,136083.58333333334
1521.0,144366.83333333334
1522.0,162969.16666666666
1523.0,114479.82666666666
1524.0,122265.85666666667
1525.0,126468.23666666666
1526.0,127741.16666666667
1527.0,102299.03333333334
1528.0,127969.80333333333
1529.0,142974.61333333334
1530.0,166058.72
1531.0,128530.87666666666
1532.0,107857.35
1533.0,149849.66666666666
1534.0,116870.58
1535.0,157514.41333333333
1536.0,116017.98
1537.0,76174.73666666666
1538.0,188131.92666666667
1539.0,241599.69
1540.0,113399.13333333333
1541.0,152222.29333333333
1542.0,144410.37
1543.0,216589.23666666666
1544.0,79951.81666666667
1545.0,105202.75666666667
1546.0,122733.43333333333
1547.0,140786.5
1548.0,137108.10666666666
1549.0,114307.41666666667
1550.0,143755.55333333334
1551.0,117612.78
1552.0,150018.53333333333
1553.0,145337.06
1554.0,114452.13
1555.0,167969.0
1556.0,100663.11
1557.0,128587.33
1558.0,95928.52
1559.0,116901.08666666667
1560.0,151244.79333333333
1561.0,155768.87333333332
1562.0,128821.94666666667
1563.0,124861.92333333334
1564.0,164113.34666666668
1565.0,156932.01
1566.0,216879.5
1567.0,80937.65666666666
1568.0,225424.16
1569.0,149756.54333333333
1570.0,126258.17
1571.0,135508.26333333334
1572.0,146288.16666666666
1573.0,236610.26
1574.0,114660.6
1575.0,213222.14
1576.0,214846.65666666668
1577.0,210014.72666666665
1578.0,152956.44666666666
1579.0,143203.42333333334
1580.0,189769.97
1581.0,139130.02666666667
1582.0,130625.66666666667
1583.0,328493.32666666666
1584.0,242626.94666666666
1585.0,141533.66666666666
1586.0,74227.49333333333
1587.0,104578.10333333333
1588.0,151099.99
1589.0,102065.35333333333
1590.0,132619.61333333334
1591.0,108086.56
1592.0,127084.81666666667
1593.0,118847.99
1594.0,143151.02333333335
1595.0,121911.60666666667
1596.0,233518.0
1597.0,162954.86
1598.0,182517.52
1599.0,218110.23333333334
1600.0,193222.61666666667
1601.0,83065.92333333334
1602.0,116796.22
1603.0,97445.77333333333
1604.0,279501.70666666667
1605.0,250955.50333333333
1606.0,165435.89666666667
1607.0,160849.84666666668
1608.0,217059.76666666666
1609.0,204356.76
1610.0,162981.0
1611.0,149372.93
1612.0,162225.11333333334
1613.0,164235.55666666667
1614.0,120952.00333333333
1615.0,84992.0
1616.0,81821.5
1617.0,87335.16666666667
1618.0,127381.55333333333
1619.0,133566.5
1620.0,146817.64
1621.0,137102.76666666666
1622.0,156073.55666666667
1623.0,294246.8333333333
1624.0,215435.21333333335
1625.0,132274.03
1626.0,174359.08333333334
1627.0,188650.89
1628.0,282295.77
1629.0,175043.23333333334
1630.0,342271.94
1631.0,226614.99666666667
1632.0,249494.32333333333
1633.0,170478.24333333335
1634.0,180229.0
1635.0,180235.49333333335
1636.0,159584.64666666667
1637.0,177134.95333333334
1638.0,215192.65
1639.0,180080.83333333334
1640.0,248603.99333333335
1641.0,184966.50666666665
1642.0,218309.03666666665
1643.0,224312.3
1644.0,223330.30333333334
1645.0,178401.94333333333
1646.0,150903.81
1647.0,165663.68666666668
1648.0,141716.62333333332
1649.0,138108.5
1650.0,122968.16666666667
1651.0,124542.35666666667
1652.0,92846.0
1653.0,98673.37333333334
1654.0,157939.13333333333
1655.0,158644.31
1656.0,151179.5
1657.0,153946.86
1658.0,155502.31333333332
1659.0,142178.61666666667
1660.0,144898.65
1661.0,443399.05
1662.0,393203.2266666667
1663.0,370941.7833333333
1664.0,458538.7
1665.0,312860.76
1666.0,328833.50333333336
1667.0,356788.74
1668.0,324628.42
1669.0,301652.79
1670.0,330166.45666666667
1671.0,262644.1566666667
1672.0,462153.9033333333
1673.0,301356.7233333333
1674.0,253448.23333333334
1675.0,186702.66666666666
1676.0,190298.37666666668
1677.0,215042.14333333334
1678.0,458472.55666666664
1679.0,375013.94333333336
1680.0,319731.91333333333
1681.0,267488.3
1682.0,302451.45666666667
1683.0,189813.26
1684.0,171095.2
1685.0,174827.72333333333
1686.0,168135.62666666668
1687.0,168440.71666666667
1688.0,185092.86
1689.0,188720.44333333333
1690.0,182872.55
1691.0,174332.06666666668
1692.0,269026.2966666667
1693.0,170691.12666666668
1694.0,183754.44
1695.0,170529.35333333333
1696.0,265946.63333333336
1697.0,170683.88333333333
1698.0,348852.7866666667
1699.0,321494.44333333336
1700.0,242127.22
1701.0,261184.52666666667
1702.0,256133.48666666666
1703.0,251408.66
1704.0,292917.41
1705.0,236428.05333333334
1706.0,446813.7633333333
1707.0,223745.90666666668
1708.0,221435.24666666667
1709.0,279827.88
1710.0,226935.25333333333
1711.0,264160.26666666666
1712.0,232858.96666666667
1713.0,246081.21333333335
1714.0,225588.44
1715.0,198839.58666666667
1716.0,179198.86333333334
1717.0,166889.61666666667
1718.0,142795.79666666666
1719.0,204378.43
1720.0,254297.61666666667
1721.0,166720.32
1722.0,132876.38333333333
1723.0,155103.66
1724.0,217630.47333333333
1725.0,229544.22333333333
1726.0,187436.58
1727.0,172582.33666666667
1728.0,186903.92333333334
1729.0,165556.27
1730.0,163157.37333333332
1731.0,120650.97
1732.0,133611.07
1733.0,126744.43666666666
1734.0,131764.66666666666
1735.0,132940.16666666666
1736.0,116193.38
1737.0,363997.7033333333
1738.0,216830.2
1739.0,271493.36
1740.0,188821.37666666668
1741.0,178230.40666666668
1742.0,171824.64
1743.0,174294.09
1744.0,317648.5833333333
1745.0,241131.37666666668
1746.0,268954.5133333333
1747.0,219005.74
1748.0,207782.13333333333
1749.0,159546.32
1750.0,148202.54333333333
1751.0,230724.21
1752.0,123722.66666666667
1753.0,140904.96666666667
1754.0,219569.61666666667
1755.0,164656.10333333333
1756.0,122881.33
1757.0,120644.52333333333
1758.0,145679.49333333335
1759.0,170287.79
1760.0,159824.39666666667
1761.0,151448.31666666668
1762.0,177543.01333333334
1763.0,169557.47666666665
1764.0,117600.67
1765.0,168930.54
1766.0,170743.85333333333
1767.0,199072.87
1768.0,138874.33333333334
1769.0,164726.69666666666
1770.0,139588.25
1771.0,137870.69333333333
1772.0,140731.02666666667
1773.0,138931.28
1774.0,131442.01333333334
1775.0,131570.7
1776.0,120194.54
1777.0,119589.04333333333
1778.0,129810.83333333333
1779.0,118509.48666666666
1780.0,178072.27
1781.0,132414.21666666667
1782.0,99988.14
1783.0,131102.65333333332
1784.0,95536.52
1785.0,115603.87
1786.0,153009.42333333334
1787.0,166565.41
1788.0,63958.176666666666
1789.0,95905.88666666667
1790.0,90474.85333333333
1791.0,179038.91666666666
1792.0,153531.58333333334
1793.0,136924.51666666666
1794.0,142078.50666666665
1795.0,137737.53
1796.0,122689.19666666667
1797.0,113078.06333333334
1798.0,124806.27
1799.0,116028.99333333333
1800.0,127075.03333333334
1801.0,130775.09666666666
1802.0,152118.01
1803.0,146953.15
1804.0,141855.44666666666
1805.0,132784.91666666666
1806.0,114750.41333333333
1807.0,150179.01
1808.0,121499.19333333333
1809.0,129188.94
1810.0,146582.82666666666
1811.0,116063.57333333333
1812.0,116006.77
1813.0,122166.69666666667
1814.0,102014.14333333333
1815.0,64094.43666666667
1816.0,102750.05666666667
1817.0,123629.54
1818.0,134170.95
1819.0,116332.03333333334
1820.0,81090.54666666666
1821.0,122273.38
1822.0,149532.78333333333
1823.0,62799.206666666665
1824.0,137264.96666666667
1825.0,137783.21
1826.0,104903.59666666666
1827.0,109337.89333333333
1828.0,139633.00666666665
1829.0,113707.26333333334
1830.0,144124.78
1831.0,168673.33333333334
1832.0,111361.20666666667
1833.0,148621.62333333332
1834.0,134711.76666666666
1835.0,176747.99666666667
1836.0,126364.88
1837.0,106419.67333333334
1838.0,137411.22666666665
1839.0,85960.51333333334
1840.0,166304.61
1841.0,151483.58
1842.0,92382.95333333334
1843.0,139701.22333333333
1844.0,137003.58333333334
1845.0,143554.80666666667
1846.0,149163.41666666666
1847.0,148382.82333333333
1848.0,66579.92666666667
1849.0,116328.50333333333
1850.0,128253.83
1851.0,151750.07666666666
1852.0,127004.41666666667
1853.0,133887.28666666665
1854.0,172983.54666666666
1855.0,142358.87666666668
1856.0,221815.78333333333
1857.0,164183.62333333332
1858.0,138431.46333333335
1859.0,121083.84333333334
1860.0,153912.08333333334
1861.0,121112.77
1862.0,267186.7233333333
1863.0,263950.74666666664
1864.0,263950.74666666664
1865.0,329099.94333333336
1866.0,327341.8566666667
1867.0,244687.06666666668
1868.0,302060.32666666666
1869.0,193777.87666666668
1870.0,251974.95666666667
1871.0,258395.05333333334
1872.0,171825.83333333334
1873.0,226053.48333333334
1874.0,138417.58333333334
1875.0,204736.07333333333
1876.0,193026.86666666667
1877.0,210043.24666666667
1878.0,209108.69
1879.0,133012.2
1880.0,136762.8
1881.0,238162.01
1882.0,258708.03
1883.0,198635.37666666668
1884.0,221654.89666666667
1885.0,262323.80666666664
1886.0,300611.2133333333
1887.0,203397.72
1888.0,279642.72
1889.0,165692.78333333333
1890.0,136264.81666666668
1891.0,142789.87666666668
1892.0,113157.02666666667
1893.0,136168.27333333335
1894.0,127628.14666666667
1895.0,149063.04666666666
1896.0,122898.88666666667
1897.0,117754.97
1898.0,106282.49666666667
1899.0,130813.26
1900.0,149413.31333333332
1901.0,162481.71333333335
1902.0,132919.50333333333
1903.0,219702.22
1904.0,134249.56333333332
1905.0,177380.18666666668
1906.0,155230.08
1907.0,198543.46666666667
1908.0,116438.56
1909.0,136134.49333333335
1910.0,125642.50333333333
1911.0,192159.74666666667
1912.0,266308.29
1913.0,148153.16333333333
1914.0,65901.96666666666
1915.0,331609.17333333334
1916.0,72904.27
1917.0,259221.16333333333
1918.0,137119.47666666665
1919.0,155917.62333333332
1920.0,150135.83
1921.0,405883.99333333335
1922.0,326458.96
1923.0,206138.08
1924.0,239273.09
1925.0,225518.61666666667
1926.0,378127.0933333333
1927.0,138314.71
1928.0,161427.89666666667
1929.0,125465.69
1930.0,128852.36
1931.0,139877.9
1932.0,134179.44
1933.0,172111.74
1934.0,182286.82666666666
1935.0,176499.44333333333
1936.0,189809.55
1937.0,180846.36333333334
1938.0,167026.12666666668
1939.0,249483.18666666668
1940.0,197131.05333333334
1941.0,177119.39
1942.0,192644.32333333333
1943.0,196267.89666666667
1944.0,311393.3933333333
1945.0,366876.23
1946.0,157206.18333333332
1947.0,305255.56333333335
1948.0,167630.06333333332
1949.0,246898.06
1950.0,178251.64666666667
1951.0,268945.3933333333
1952.0,243145.32
1953.0,164606.64
1954.0,206973.48333333334
1955.0,128989.29666666666
1956.0,278628.95
1957.0,159274.69333333333
1958.0,309110.14666666667
1959.0,139121.51
1960.0,115716.50333333333
1961.0,120666.37333333334
1962.0,95402.33333333333
1963.0,105729.44333333333
1964.0,112110.57
1965.0,155441.23333333334
1966.0,157161.73333333334
1967.0,295270.2833333333
1968.0,394451.17333333334
1969.0,377463.64666666667
1970.0,423677.01
1971.0,422804.49
1972.0,358071.44333333336
1973.0,273404.68333333335
1974.0,314342.62333333335
1975.0,461371.5933333333
1976.0,275725.94333333336
1977.0,351253.58666666667
1978.0,354054.86333333334
1979.0,328828.34
1980.0,193839.96333333335
1981.0,338291.0133333333
1982.0,235433.59
1983.0,221031.54666666666
1984.0,168719.13
1985.0,209084.09333333332
1986.0,210217.26
1987.0,184576.28666666665
1988.0,178868.61666666667
1989.0,185921.79666666666
1990.0,219125.34666666668
1991.0,218147.46
1992.0,214819.18666666668
1993.0,172367.56
1994.0,244795.04
1995.0,182166.24666666667
1996.0,256660.96666666667
1997.0,329105.69
1998.0,345196.75666666665
1999.0,255302.54
2000.0,300254.49333333335
2001.0,265658.1533333333
2002.0,232283.77333333335
2003.0,255140.74
2004.0,264028.1666666667
2005.0,232281.29666666666
2006.0,223985.59
2007.0,246819.43
2008.0,214644.47666666665
2009.0,192500.71666666667
2010.0,189912.67666666667
2011.0,151605.81333333332
2012.0,179712.66333333333
2013.0,182253.60666666666
2014.0,188747.77
2015.0,196197.06
2016.0,193950.74
2017.0,204843.65666666668
2018.0,124630.16666666667
2019.0,134351.28
2020.0,120384.23333333334
2021.0,117708.33
2022.0,176981.65666666668
2023.0,151398.64333333334
2024.0,221066.44
2025.0,380739.0833333333
2026.0,185735.52
2027.0,148124.42
2028.0,155258.07
2029.0,167841.3
2030.0,281142.82666666666
2031.0,260578.38666666666
2032.0,278824.64666666667
2033.0,274902.44666666666
2034.0,164817.60666666666
2035.0,204465.96666666667
2036.0,189792.43333333332
2037.0,198350.06333333332
2038.0,332962.8433333333
2039.0,210341.66
2040.0,394846.50666666665
2041.0,286414.69333333336
2042.0,205739.69333333333
2043.0,171122.96666666667
2044.0,172083.32666666666
2045.0,231211.19666666666
2046.0,135426.68
2047.0,153017.20666666667
2048.0,131638.82333333333
2049.0,132969.65
2050.0,173126.28333333333
2051.0,107517.10666666667
2052.0,131985.17666666667
2053.0,143042.27333333335
2054.0,87174.95666666667
2055.0,161319.62
2056.0,130120.03
2057.0,126812.79666666666
2058.0,214371.34333333332
2059.0,128128.99
2060.0,164485.61333333334
2061.0,172933.1
2062.0,136304.0
2063.0,115104.50333333333
2064.0,138584.19666666666
2065.0,122012.33333333333
2066.0,173496.14666666667
2067.0,134438.73333333334
2068.0,134995.71333333335
2069.0,86174.75333333333
2070.0,111206.03333333334
2071.0,96135.65333333334
2072.0,136493.67333333334
2073.0,135590.08666666667
2074.0,182175.30666666667
2075.0,147148.95666666667
2076.0,124368.62
2077.0,149607.41666666666
2078.0,128522.83666666667
2079.0,130130.04333333333
2080.0,117359.92333333334
2081.0,121938.25
2082.0,128711.65
2083.0,148034.69666666666
2084.0,113155.02333333333
2085.0,130410.66333333333
2086.0,112209.25
2087.0,122219.3
2088.0,107456.15333333334
2089.0,95529.16
2090.0,133945.15
2091.0,128047.67666666667
2092.0,134920.01333333334
2093.0,137921.69
2094.0,141165.02
2095.0,150480.57666666666
2096.0,89974.46666666666
2097.0,100428.25333333333
2098.0,149424.89333333334
2099.0,66081.75666666667
2100.0,111632.98666666666
2101.0,123515.54666666666
2102.0,146271.54333333333
2103.0,105281.77
2104.0,132639.57666666666
2105.0,129295.43666666666
2106.0,79993.50666666667
2107.0,245927.03333333333
2108.0,118451.96666666666
2109.0,112432.28
2110.0,124083.63333333333
2111.0,157423.73
2112.0,137322.05
2113.0,119901.01333333334
2114.0,109145.45333333334
2115.0,147980.71
2116.0,113353.32333333333
2117.0,144566.07
2118.0,119454.12666666666
2119.0,109232.97333333333
2120.0,113362.12
2121.0,111623.55666666667
2122.0,105485.74
2123.0,93271.37333333334
2124.0,189997.84333333332
2125.0,133827.59
2126.0,155160.25333333333
2127.0,149525.37666666668
2128.0,134364.39
2129.0,105411.81
2130.0,144687.67333333334
2131.0,160733.88
2132.0,116859.84
2133.0,116146.25333333333
2134.0,118172.69333333333
2135.0,106542.31666666667
2136.0,82238.13666666667
2137.0,115307.04666666666
2138.0,136297.26666666666
2139.0,149755.3
2140.0,136392.08333333334
2141.0,138227.99
2142.0,134335.13666666666
2143.0,142074.09
2144.0,117012.85666666667
2145.0,135258.0
2146.0,150981.78333333333
2147.0,159300.96666666667
2148.0,124865.68333333333
2149.0,134841.16666666666
2150.0,231653.88666666666
2151.0,135298.90333333332
2152.0,169189.61333333334
2153.0,159046.91666666666
2154.0,110075.5
2155.0,128476.49666666667
2156.0,220890.16
2157.0,239252.83333333334
2158.0,236573.9
2159.0,216342.03333333333
2160.0,171217.42666666667
2161.0,252378.19
2162.0,440550.9733333333
2163.0,337353.7233333333
2164.0,259857.30333333334
2165.0,175310.47333333333
2166.0,144414.29
2167.0,208035.14
2168.0,213364.78
2169.0,192676.71666666667
2170.0,219343.35333333333
2171.0,141869.23
2172.0,137858.78
2173.0,158638.42333333334
2174.0,245119.32333333333
2175.0,314668.7266666667
2176.0,322225.88
2177.0,258268.79666666666
2178.0,223867.3
2179.0,147815.00666666665
2180.0,190020.92333333334
2181.0,192072.33333333334
2182.0,229414.50333333333
2183.0,195482.19666666666
2184.0,132923.68333333332
2185.0,131732.78333333333
2186.0,144573.15333333332
2187.0,145718.49666666667
2188.0,155699.61666666667
2189.0,181241.68333333332
2190.0,83640.04333333333
