Id,SalePrice
2191.0,89009.54666666666
2192.0,92285.67666666667
2193.0,98839.58333333333
2194.0,101959.41666666667
2195.0,114959.24333333333
2196.0,107884.46333333333
2197.0,111428.21666666666
2198.0,157398.28666666665
2199.0,161435.36333333334
2200.0,130501.83
2201.0,134715.20666666667
2202.0,195009.2
2203.0,155915.84
2204.0,173667.83666666667
2205.0,119286.32
2206.0,132465.04666666666
2207.0,236454.56666666668
2208.0,229957.96666666667
2209.0,184884.24
2210.0,124630.11666666667
2211.0,116170.11333333333
2212.0,113950.83333333333
2213.0,105171.14666666667
2214.0,146441.42
2215.0,104360.90666666666
2216.0,150940.31333333332
2217.0,69230.88333333333
2218.0,91219.4
2219.0,74273.73
2220.0,83458.91666666667
2221.0,331396.32666666666
2222.0,253896.73333333334
2223.0,264518.36666666664
2224.0,215170.41333333333
2225.0,135669.33
2226.0,177198.98333333334
2227.0,196695.43666666668
2228.0,282683.59
2229.0,237883.50666666665
2230.0,163059.69666666666
2231.0,213010.44333333333
2232.0,174847.78333333333
2233.0,171590.64
2234.0,256117.66
2235.0,200040.47666666665
2236.0,271509.2033333333
2237.0,348868.92
2238.0,203925.65
2239.0,122381.32333333333
2240.0,165714.49666666667
2241.0,150530.59666666668
2242.0,137235.60333333333
2243.0,140296.14333333334
2244.0,95788.23666666666
2245.0,94011.33333333333
2246.0,143395.09
2247.0,102020.72666666667
2248.0,124620.00333333333
2249.0,126496.33333333333
2250.0,138144.2
2251.0,123111.78
2252.0,174117.08
2253.0,156961.27666666667
2254.0,178651.25333333333
2255.0,191189.0
2256.0,180886.50666666665
2257.0,197275.83333333334
2258.0,174671.79
2259.0,178911.26666666666
2260.0,150297.87333333332
2261.0,190485.51
2262.0,206011.65333333332
2263.0,327727.04
2264.0,422428.27
2265.0,169212.24333333335
2266.0,292228.99333333335
2267.0,357704.79333333333
2268.0,369742.33
2269.0,162060.76
2270.0,182472.05666666667
2271.0,249687.01
2272.0,204604.34333333332
2273.0,163519.26666666666
2274.0,171070.63666666666
2275.0,164392.44333333333
2276.0,169745.73333333334
2277.0,182798.08666666667
2278.0,156240.58
2279.0,121714.11
2280.0,118391.20666666667
2281.0,177606.87333333332
2282.0,174672.71
2283.0,96752.66666666667
2284.0,110904.12
2285.0,150198.72666666665
2286.0,128735.75333333333
2287.0,337722.94333333336
2288.0,270419.68666666665
2289.0,375230.10333333333
2290.0,421062.43333333335
2291.0,312102.33666666667
2292.0,396884.43333333335
2293.0,455088.05
2294.0,390191.9666666667
2295.0,433602.9866666667
2296.0,278677.87333333335
2297.0,309424.08666666667
2298.0,316486.05333333334
2299.0,368783.9
2300.0,317005.1566666667
2301.0,279468.94666666666
2302.0,231442.88333333333
2303.0,244707.32
2304.0,247992.67333333334
2305.0,184110.72666666665
2306.0,185081.87
2307.0,187100.36666666667
2308.0,220079.44666666666
2309.0,284964.2633333333
2310.0,226061.13333333333
2311.0,193996.08
2312.0,170185.54333333333
2313.0,176160.35666666666
2314.0,173982.17
2315.0,172851.37333333332
2316.0,178812.33666666667
2317.0,180428.79333333333
2318.0,172888.80333333334
2319.0,174910.34333333332
2320.0,182123.35333333333
2321.0,254555.79666666666
2322.0,168235.71666666667
2323.0,182045.11333333334
2324.0,167916.52333333335
2325.0,221220.64333333334
2326.0,167032.39333333334
2327.0,210886.24666666667
2328.0,218908.70333333334
2329.0,182067.50666666665
2330.0,178725.11333333334
2331.0,350763.2
2332.0,409491.06666666665
2333.0,313117.36
2334.0,258278.38
2335.0,259430.34666666668
2336.0,334231.4
2337.0,200216.15333333332
2338.0,280803.8233333333
2339.0,232185.43
2340.0,377508.05666666664
2341.0,218632.70333333334
2342.0,241731.07333333333
2343.0,219086.08333333334
2344.0,235312.64
2345.0,244997.09333333332
2346.0,218247.5
2347.0,198818.72
2348.0,227860.67666666667
2349.0,152520.14333333334
2350.0,282387.34
2351.0,263784.4633333333
2352.0,244552.33666666667
2353.0,205678.85
2354.0,130750.12666666666
2355.0,158272.93333333332
2356.0,150986.90666666668
2357.0,200635.49
2358.0,197569.63
2359.0,124648.89666666667
2360.0,122980.76333333334
2361.0,138953.8
2362.0,263646.35
2363.0,139835.53
2364.0,146422.07666666666
2365.0,221336.16333333333
2366.0,194233.00333333333
2367.0,222953.42333333334
2368.0,205547.62333333332
2369.0,223044.13
2370.0,167302.96666666667
2371.0,169161.19666666666
2372.0,175392.91333333333
2373.0,263679.4866666667
2374.0,296045.55
2375.0,238410.58333333334
2376.0,270104.7366666667
2377.0,345951.72
2378.0,133335.41333333333
2379.0,203410.87333333332
2380.0,143274.81
2381.0,160856.68333333332
2382.0,183370.56
2383.0,215070.63333333333
2384.0,241376.01
2385.0,148113.13333333333
2386.0,139079.58333333334
2387.0,133409.41
2388.0,100137.23666666666
2389.0,126656.78666666667
2390.0,135166.91333333333
2391.0,134985.71
2392.0,114768.38
2393.0,164190.48333333334
2394.0,145742.41666666666
2395.0,194200.35
2396.0,150088.62666666668
2397.0,200861.78333333333
2398.0,126338.51666666666
2399.0,63491.57
2400.0,61473.513333333336
2401.0,117484.17
2402.0,136276.58333333334
2403.0,132543.84
2404.0,143241.77666666667
2405.0,158918.91666666666
2406.0,136361.0
2407.0,129204.30333333333
2408.0,137410.31
2409.0,131222.41666666666
2410.0,163935.08
2411.0,122455.97
2412.0,157386.86333333334
2413.0,139799.0
2414.0,135144.5
2415.0,128389.38
2416.0,128349.23666666666
2417.0,130029.35
2418.0,124185.58
2419.0,131668.33333333334
2420.0,126069.37
2421.0,149055.93333333332
2422.0,120853.79
2423.0,130599.16
2424.0,152154.41
2425.0,162894.67
2426.0,123860.45
2427.0,138947.92
2428.0,174209.94333333333
2429.0,114728.14
2430.0,129854.44333333333
2431.0,117699.3
2432.0,136047.27333333335
2433.0,143362.91666666666
2434.0,143557.83333333334
2435.0,151862.63
2436.0,107185.44
2437.0,110988.98333333334
2438.0,122233.68333333333
2439.0,114733.71
2440.0,123571.97333333333
2441.0,107302.78
2442.0,103204.18666666666
2443.0,113930.33666666667
2444.0,126456.33333333333
2445.0,91840.05
2446.0,135618.97333333333
2447.0,222403.15666666668
2448.0,143803.47666666665
2449.0,115610.29666666666
2450.0,154272.83333333334
2451.0,125159.87333333334
2452.0,220447.15666666668
2453.0,98386.44
2454.0,128495.68666666666
2455.0,105243.50666666667
2456.0,139710.78666666665
2457.0,118498.22666666667
2458.0,111133.68
2459.0,112481.83666666667
2460.0,140324.41
2461.0,118655.47333333333
2462.0,138486.15
2463.0,118328.45
2464.0,154766.60666666666
2465.0,130779.24
2466.0,119035.84666666666
2467.0,155343.53666666665
2468.0,95866.23666666666
2469.0,94444.59666666666
2470.0,181677.03
2471.0,204967.24666666667
2472.0,173068.21
2473.0,119227.66
2474.0,104758.09666666666
2475.0,226142.76333333334
2476.0,109699.73333333334
2477.0,132174.61
2478.0,161428.37666666668
2479.0,114529.52666666667
2480.0,134880.24666666667
2481.0,122766.09333333334
2482.0,134638.22
2483.0,118321.16
2484.0,121984.9
2485.0,124439.13666666667
2486.0,152221.63666666666
2487.0,179454.70666666667
2488.0,153082.55666666667
2489.0,146017.26
2490.0,150612.58
2491.0,91023.84333333334
2492.0,180017.50333333333
2493.0,135180.56333333332
2494.0,163873.18666666668
2495.0,99249.28
2496.0,213874.47666666665
2497.0,147426.85
2498.0,119131.19666666667
2499.0,92451.49
2500.0,129024.45333333334
2501.0,133857.14333333334
2502.0,146316.45666666667
2503.0,100704.83333333333
2504.0,183243.98333333334
2505.0,217720.07666666666
2506.0,255431.96666666667
2507.0,315345.0366666667
2508.0,254099.36
2509.0,222015.34666666668
2510.0,230983.53333333333
2511.0,188064.13666666666
2512.0,216213.51333333334
2513.0,214321.29333333333
2514.0,238506.60666666666
2515.0,147891.34
2516.0,155187.39333333334
2517.0,134498.16666666666
2518.0,141081.75666666665
2519.0,229362.53666666665
2520.0,207085.66666666666
2521.0,193511.77666666667
2522.0,220905.36
2523.0,132900.33333333334
2524.0,140172.11
2525.0,143595.36666666667
2526.0,137965.67
2527.0,115668.25333333333
2528.0,127102.38666666667
2529.0,134126.83333333334
2530.0,111174.99666666667
2531.0,239916.48333333334
2532.0,228487.11333333334
2533.0,198576.54666666666
2534.0,244673.02666666667
2535.0,303400.7866666667
2536.0,230206.94333333333
2537.0,234049.58
2538.0,187083.81333333332
2539.0,188319.25333333333
2540.0,178148.35
2541.0,179868.48666666666
2542.0,166065.57
2543.0,131647.23333333334
2544.0,133087.45
2545.0,128657.65333333334
2546.0,145564.42666666667
2547.0,139992.99
2548.0,160385.49333333335
2549.0,163352.53
2550.0,410009.38333333336
2551.0,144411.61
2552.0,120724.94
2553.0,86118.45333333334
2554.0,119460.03
2555.0,108933.05333333333
2556.0,103672.62333333334
2557.0,118187.58666666667
2558.0,160111.69333333333
2559.0,139336.58333333334
2560.0,129088.94
2561.0,142697.51333333334
2562.0,138918.33666666667
2563.0,149673.86333333334
2564.0,169371.99
2565.0,124003.68333333333
2566.0,154402.46
2567.0,133107.31333333332
2568.0,180551.29333333333
2569.0,188303.28333333333
2570.0,122675.37333333334
2571.0,163814.62
2572.0,187981.59
2573.0,241361.49666666667
2574.0,301269.32666666666
2575.0,126548.41666666667
2576.0,132093.32666666666
2577.0,161990.18666666668
2578.0,99340.99
2579.0,83643.73
2580.0,133496.27
2581.0,131385.05333333334
2582.0,118011.63
2583.0,282653.0466666667
2584.0,160381.60333333333
2585.0,176458.79333333333
2586.0,207334.44666666666
2587.0,207540.09333333332
2588.0,151424.84
2589.0,144889.43333333332
2590.0,224452.54333333333
2591.0,207767.22666666665
2592.0,228589.86333333334
2593.0,254954.18666666668
2594.0,174544.96
2595.0,209794.47666666665
2596.0,328482.7633333333
2597.0,176649.74
2598.0,269040.0266666667
2599.0,316821.79
2600.0,156854.26
2601.0,133954.99333333335
2602.0,86384.16666666667
2603.0,94305.10666666667
2604.0,86515.0
2605.0,82972.20333333334
2606.0,143165.93333333332
2607.0,173914.87666666668
2608.0,201556.11333333334
2609.0,167139.24333333335
2610.0,115554.11
2611.0,154158.67333333334
2612.0,150470.19666666666
2613.0,127805.66666666667
2614.0,125769.82333333333
2615.0,150871.83333333334
2616.0,137319.0
2617.0,171733.66
2618.0,181323.23666666666
2619.0,223734.46
2620.0,185163.33333333334
2621.0,183116.07333333333
2622.0,187889.12333333332
2623.0,252738.55
2624.0,268779.7366666667
2625.0,314023.9166666667
2626.0,164805.47333333333
2627.0,185673.67
2628.0,416992.7833333333
2629.0,536353.42
2630.0,356691.68
2631.0,458157.62666666665
2632.0,408596.62
2633.0,310730.42333333334
2634.0,378825.99
2635.0,148431.54333333333
2636.0,198926.21666666667
2637.0,168571.15
2638.0,254054.56333333332
2639.0,181398.29666666666
2640.0,148962.66666666666
2641.0,107793.37666666666
2642.0,190677.71333333335
2643.0,108264.51333333334
2644.0,129169.65333333334
2645.0,97350.83333333333
2646.0,93030.33333333333
2647.0,99395.66666666667
2648.0,137797.95666666667
2649.0,140522.13
2650.0,148599.33666666667
2651.0,155303.66333333333
2652.0,450159.05333333334
2653.0,252577.21666666667
2654.0,244202.81666666668
2655.0,353980.2
2656.0,326092.82
2657.0,344923.22
2658.0,280525.42333333334
2659.0,300989.25333333336
2660.0,321462.8433333333
2661.0,325128.5733333333
2662.0,338877.92
2663.0,278475.07666666666
2664.0,282760.7366666667
2665.0,313640.9633333333
2666.0,290619.54333333333
2667.0,170052.19333333333
2668.0,179194.73333333334
2669.0,179017.47333333333
2670.0,283889.62666666665
2671.0,180973.99666666667
2672.0,182090.45333333334
2673.0,202871.61
2674.0,200225.17666666667
2675.0,172880.15333333332
2676.0,187081.40666666668
2677.0,198057.29333333333
2678.0,260469.90666666668
2679.0,284378.31
2680.0,269717.74
2681.0,414078.27
2682.0,327570.63666666666
2683.0,521734.63
2684.0,306899.68333333335
2685.0,346015.22
2686.0,264454.44666666666
2687.0,327768.6666666667
2688.0,234424.72
2689.0,216048.82333333333
2690.0,462115.92333333334
2691.0,189133.15666666668
2692.0,138082.42666666667
2693.0,191494.36666666667
2694.0,134371.74666666667
2695.0,190833.2
2696.0,187574.71666666667
2697.0,190214.84666666668
2698.0,198393.21666666667
2699.0,179325.37666666668
2700.0,168218.44333333333
2701.0,149091.46666666667
2702.0,114849.61666666667
2703.0,145758.85666666666
2704.0,139381.96333333335
2705.0,128426.77666666667
2706.0,119970.55333333333
2707.0,123082.65333333334
2708.0,133408.08333333334
2709.0,113145.5
2710.0,126301.44
2711.0,277475.9533333333
2712.0,369024.67333333334
2713.0,177685.58666666667
2714.0,150293.43333333332
2715.0,171603.86333333334
2716.0,168412.35
2717.0,183220.58
2718.0,230930.88
2719.0,155395.91666666666
2720.0,164327.08
2721.0,140581.5
2722.0,170969.06
2723.0,146055.44666666666
2724.0,129879.71666666666
2725.0,134732.03
2726.0,143531.16666666666
2727.0,166141.54666666666
2728.0,168799.21333333335
2729.0,154851.88333333333
2730.0,145022.43333333332
2731.0,120446.41333333333
2732.0,119341.96666666666
2733.0,158150.75666666665
2734.0,145897.17666666667
2735.0,134670.58333333334
2736.0,141773.76666666666
2737.0,123063.72
2738.0,131746.68
2739.0,157615.67333333334
2740.0,134937.5
2741.0,147060.86333333334
2742.0,152273.35
2743.0,151069.85666666666
2744.0,146402.38333333333
2745.0,135910.25
2746.0,133630.91666666666
2747.0,155674.79
2748.0,122759.11
2749.0,129886.97666666667
2750.0,133064.63666666666
2751.0,130759.22
2752.0,232387.18333333332
2753.0,154060.58333333334
2754.0,198368.87333333332
2755.0,127385.5
2756.0,98537.70333333334
2757.0,73212.53666666667
2758.0,90490.06666666667
2759.0,156566.95
2760.0,140541.90333333332
2761.0,145840.19666666666
2762.0,146613.54666666666
2763.0,190881.82666666666
2764.0,169035.04333333333
2765.0,262525.22
2766.0,143066.38666666666
2767.0,93296.33333333333
2768.0,127040.73333333334
2769.0,127328.47
2770.0,157853.45
2771.0,120070.58
2772.0,123608.0
2773.0,145742.55
2774.0,139802.20333333334
2775.0,137882.73
2776.0,148461.18666666668
2777.0,148131.0
2778.0,126258.86
2779.0,126768.49
2780.0,109404.70333333334
2781.0,105769.16666666667
2782.0,100890.50666666667
2783.0,107618.29
2784.0,130172.36666666667
2785.0,138756.01666666666
2786.0,83529.38666666667
2787.0,118086.41333333333
2788.0,89829.61
2789.0,215861.94333333333
2790.0,94551.14
2791.0,118438.81333333334
2792.0,84030.03666666667
2793.0,164821.18333333332
2794.0,107844.92333333334
2795.0,117290.99666666667
2796.0,104680.66
2797.0,186538.14333333334
2798.0,128452.99666666667
2799.0,117937.65333333334
2800.0,77433.29
2801.0,112324.61
2802.0,140210.75666666665
2803.0,151470.54333333333
2804.0,147415.02666666667
2805.0,95344.02666666667
2806.0,95654.89333333333
2807.0,154720.01333333334
2808.0,146433.32666666666
2809.0,133690.38666666666
2810.0,134470.47666666665
2811.0,158927.38666666666
2812.0,145089.1
2813.0,159145.29666666666
2814.0,162839.17333333334
2815.0,99701.74
2816.0,246044.58
2817.0,132422.64333333334
2818.0,131861.05333333334
2819.0,179030.81666666668
2820.0,131432.71666666667
2821.0,103960.48
2822.0,186079.58
2823.0,229629.12666666668
2824.0,177779.15333333332
2825.0,155368.35333333333
2826.0,131963.55
2827.0,143751.16666666666
2828.0,207491.63666666666
2829.0,172070.11
2830.0,232719.74333333335
2831.0,191064.43333333332
2832.0,220862.91
2833.0,287929.92333333334
2834.0,216574.27666666667
2835.0,221092.20666666667
2836.0,191549.73
2837.0,168535.91666666666
2838.0,142769.10666666666
2839.0,180848.50666666665
2840.0,193732.45
2841.0,203002.35
2842.0,223253.19333333333
2843.0,147460.23333333334
2844.0,154324.28
2845.0,124691.0
2846.0,214150.97666666665
2847.0,199055.88333333333
2848.0,218858.81333333332
2849.0,210471.98333333334
2850.0,280018.2833333333
2851.0,239684.91333333333
2852.0,228087.62666666668
2853.0,236321.7
2854.0,139965.86666666667
2855.0,198284.49
2856.0,209878.89
2857.0,188180.73666666666
2858.0,197573.76333333334
2859.0,141275.7
2860.0,126829.95
2861.0,125529.95
2862.0,191499.56666666668
2863.0,122693.19
2864.0,259156.46
2865.0,141627.02666666667
2866.0,136037.23333333334
2867.0,96337.24333333333
2868.0,112850.43666666666
2869.0,122386.0
2870.0,157519.29666666666
2871.0,107615.87333333334
2872.0,64749.49333333333
2873.0,105352.69666666667
2874.0,141462.29666666666
2875.0,114051.88666666667
2876.0,161143.59666666668
2877.0,145775.19
2878.0,165252.6
2879.0,149059.95333333334
2880.0,107851.26666666666
2881.0,152315.46666666667
2882.0,164432.3
2883.0,168119.15666666668
2884.0,181515.65666666668
2885.0,182251.35333333333
2886.0,198717.74666666667
2887.0,100702.02333333333
2888.0,126894.6
2889.0,64753.03333333333
2890.0,88370.99666666667
2891.0,135255.18333333332
2892.0,61613.433333333334
2893.0,110370.64666666667
2894.0,65100.05333333334
2895.0,318948.99666666664
2896.0,286060.01666666666
2897.0,200569.09666666668
2898.0,147537.49333333335
2899.0,233033.05666666667
2900.0,156956.31333333332
2901.0,190155.21333333335
2902.0,184766.01
2903.0,342386.6666666667
2904.0,355291.29
2905.0,113687.88
2906.0,200256.76
2907.0,118979.72
2908.0,128648.0
2909.0,142374.57333333333
2910.0,83967.0
2911.0,86471.16666666667
2912.0,153243.16
2913.0,89354.64666666667
2914.0,84340.83333333333
2915.0,84558.40333333334
2916.0,85898.27333333333
2917.0,150515.90333333332
2918.0,113241.0
2919.0,227057.59333333332
